Log_ID,Customer_ID,Channel_Name,Program_Genre,Device_Type,Network_Type,View_Duration_Mins,Stream_Quality,Video_Resolution,Buffering_Events,Start_Time,End_Time,Timestamp,Content_Type,Playback_Speed,Subtitles_Enabled,Closed_Captions_Enabled,DVR_Playback,Skip_Ads,User_Rating,Autoplay_Triggered
3122,8831,Espn,Comedy,Set-Top Box,Guest WiFi,58,4K,720P,0.0,2026-02-02 01:13:39.452582,2025-04-02 12:25:39.452582,2025-03-28 23:32:39.452582,Recorded,1.5x,False,False,False,False,3.0,True
3123,12373,Fox News,Comedy,Smart Tv,Mobile Network,179,SD,720P,12.0,2025-11-17 18:49:39.452582,2025-04-27 18:34:39.452582,2025-05-12 21:52:39.452582,On-Demand,0.5x,False,True,False,True,1.0,False
3124,10681,Showtime,Series,Laptop,Cellular,232,HD,1080P,0.0,2026-01-12 18:26:39.452582,2025-03-25 08:53:39.452582,2026-03-02 01:40:39.452582,On-Demand,1x,False,False,False,True,5.0,True
3125,1297,Showtime,Series,Laptop,Cellular,66,4K,1080P,2.0,2026-01-26 00:07:39.452582,2026-02-11 10:48:39.452582,2026-02-11 00:38:39.452582,Live,1.5x,False,True,True,False,5.0,True
3126,8769,Nbc,News,Mobile App,Guest WiFi,22,SD,480P,7.0,2025-08-18 16:34:39.452582,2025-05-14 14:55:39.452582,2026-02-09 14:40:39.452582,Recorded,1.5x,False,True,True,False,3.0,False
3127,5052,Local Channel,Sports,Set-Top Box,Home WiFi,65,SD,480P,7.0,2025-10-24 19:30:39.452582,2025-05-05 19:29:39.452582,2025-08-07 01:12:39.452582,On-Demand,2x,False,False,False,True,1.0,False
3128,5769,Local Channel,Talk Show,Tablet,Home WiFi,197,4K,2160P,4.0,2026-01-26 04:29:39.452582,2025-09-26 03:15:39.452582,2025-05-04 08:41:39.452582,Recorded,1.5x,True,False,True,True,3.0,False
3129,11868,Showtime,Documentary,Mobile App,Home WiFi,50,4K,1080P,1.0,2026-02-06 07:36:39.452582,2025-04-02 22:21:39.452582,2025-07-03 00:03:39.452582,Live,1x,True,False,True,False,4.0,True
3130,6649,Showtime,Reality Tv,Laptop,Guest WiFi,5,4K,1080P,11.0,2025-06-23 12:39:39.452582,2025-04-09 02:51:39.452582,2025-08-18 09:23:39.452582,Live,0.5x,False,True,False,False,5.0,False
3131,11052,Showtime,Thriller,Mobile App,Mobile Network,52,HD,1080P,12.0,2025-12-07 01:57:39.452582,2026-01-04 16:24:39.452582,2025-08-23 23:06:39.452582,Live,1.5x,True,False,False,True,4.0,False
3132,5967,Abc,Series,Smart Tv,Cellular,178,HD,2160P,0.0,2025-11-14 08:28:39.452582,2025-11-22 15:30:39.452582,2026-01-13 07:37:39.452582,Live,2x,False,True,True,False,3.0,False
3133,7431,Local Channel,Talk Show,Smart Tv,Cellular,146,HD,2160P,2.0,2026-01-16 15:22:39.452582,2025-08-14 01:23:39.452582,2026-01-04 23:38:39.452582,Live,2x,False,False,False,False,3.0,True
3134,11162,Hbo,Documentary,Mobile App,Mobile Network,208,4K,1080P,1.0,2025-09-01 02:02:39.452582,2025-05-04 18:58:39.452582,2025-07-03 21:55:39.452582,Live,1x,False,True,True,True,3.0,False
3135,4332,Abc,Thriller,Smart Tv,Home WiFi,124,HD,480P,10.0,2026-01-14 05:23:39.452582,2026-03-03 06:15:39.452582,2025-05-26 12:26:39.452582,On-Demand,0.5x,True,True,True,False,4.0,False
3136,12588,Disney+,Talk Show,Mobile App,Mobile Network,102,SD,720P,15.0,2025-03-30 09:43:39.452582,2025-10-12 07:42:39.452582,2026-02-23 03:25:39.452582,Recorded,2x,True,True,False,True,2.0,True
3137,6868,Disney+,Reality Tv,Set-Top Box,Mobile Network,163,4K,1080P,8.0,2026-02-08 08:01:39.452582,2025-10-08 17:24:39.452582,2026-01-06 00:11:39.452582,On-Demand,0.5x,True,True,True,False,3.0,True
3138,5962,Fox News,Movie,Tablet,Cellular,171,HD,480P,8.0,2025-12-16 18:48:39.452582,2026-02-28 18:05:39.452582,2025-07-06 02:49:39.452582,On-Demand,1.5x,True,False,False,True,2.0,True
3139,7376,Hbo,Sports,Mobile App,Cellular,233,SD,1080P,15.0,2025-04-07 09:51:39.452582,2025-09-23 13:22:39.452582,2026-02-04 12:05:39.452582,On-Demand,2x,False,False,False,False,5.0,False
3140,1785,Discovery Channel,Series,Mobile App,Cellular,207,SD,480P,6.0,2025-04-22 00:49:39.452582,2025-11-10 12:36:39.452582,2026-01-03 23:51:39.452582,Live,2x,True,True,False,True,1.0,False
3141,1191,Disney+,Talk Show,Smart Tv,Home WiFi,80,HD,2160P,4.0,2025-08-20 16:31:39.452582,2025-08-28 21:06:39.452582,2025-08-12 18:19:39.452582,Live,1.5x,True,True,False,True,4.0,True
3142,10201,Hbo,Comedy,Laptop,Home WiFi,160,SD,2160P,1.0,2025-04-07 15:04:39.452582,2025-08-25 17:07:39.452582,2025-10-10 10:32:39.452582,Live,1.5x,True,False,True,True,3.0,False
3143,5397,Nbc,Drama,Set-Top Box,Guest WiFi,227,SD,2160P,6.0,2025-08-13 03:36:39.452582,2025-12-06 05:40:39.452582,2025-03-28 23:26:39.452582,On-Demand,1.5x,False,True,True,True,3.0,False
3144,5457,Discovery Channel,Thriller,Mobile App,Mobile Network,191,4K,2160P,14.0,2025-07-31 10:41:39.452582,2025-07-20 15:01:39.452582,2025-06-16 21:15:39.452582,Live,1.5x,True,True,True,False,3.0,True
3145,11958,Disney+,Documentary,Smart Tv,Guest WiFi,218,SD,1080P,5.0,2025-06-01 06:30:39.452582,2025-11-11 00:55:39.452582,2025-08-13 08:54:39.452582,On-Demand,1x,False,True,False,False,2.0,True
3146,7388,Hgtv,Comedy,Mobile App,Home WiFi,149,4K,480P,4.0,2025-07-24 05:59:39.452582,2025-10-27 10:34:39.452582,2025-10-13 01:16:39.452582,On-Demand,2x,False,True,True,False,5.0,True
3147,8179,Espn,Documentary,Smart Tv,Cellular,87,HD,720P,10.0,2025-07-20 17:29:39.452582,2025-06-28 03:43:39.452582,2025-05-01 19:25:39.452582,On-Demand,1x,False,True,True,False,3.0,True
3148,1074,Fox News,Documentary,Tablet,Home WiFi,54,4K,480P,6.0,2025-08-21 05:42:39.452582,2025-03-21 07:11:39.452582,2025-09-20 01:01:39.452582,Live,1.5x,False,True,True,True,3.0,True
3149,2002,Abc,Movie,Mobile App,Home WiFi,151,4K,1080P,12.0,2025-04-22 20:28:39.452582,2025-12-05 00:02:39.452582,2025-03-24 12:07:39.452582,Live,1.5x,False,True,True,True,3.0,True
3150,9248,Abc,Sports,Laptop,Cellular,190,HD,720P,12.0,2025-04-24 05:58:39.452582,2025-03-24 23:30:39.452582,2025-07-14 18:28:39.452582,Recorded,0.5x,True,True,False,False,3.0,False
3151,7932,Netflix,News,Set-Top Box,Guest WiFi,80,4K,480P,0.0,2025-10-09 04:23:39.452582,2025-06-28 03:17:39.452582,2025-12-01 19:09:39.452582,Recorded,2x,False,False,True,False,3.0,True
3152,4446,Abc,Comedy,Set-Top Box,Mobile Network,195,HD,480P,7.470996563573883,2025-04-02 07:59:39.452582,2025-09-17 16:42:39.452582,2025-11-26 22:25:39.452582,Live,1.5x,True,False,False,True,2.0,True
3153,11454,Showtime,Sports,Laptop,Cellular,40,SD,720P,14.0,2025-05-02 12:10:39.452582,2025-08-18 17:09:39.452582,2025-08-25 15:55:39.452582,Live,0.5x,False,False,False,False,4.0,True
3154,8179,Amc,Comedy,Set-Top Box,Cellular,21,SD,2160P,15.0,2025-09-20 22:21:39.452582,2025-08-06 23:10:39.452582,2025-05-01 04:33:39.452582,Recorded,1.5x,True,False,False,False,4.0,False
3155,10579,Cbs,Sports,Mobile App,Home WiFi,206,SD,720P,12.0,2025-05-10 08:00:39.452582,2025-09-02 11:26:39.452582,2025-12-14 19:54:39.452582,Recorded,2x,True,False,False,False,3.0,False
3156,4575,Hgtv,Documentary,Smart Tv,Mobile Network,123,HD,480P,1.0,2025-04-29 01:11:39.452582,2026-02-07 04:57:39.452582,2026-03-12 14:06:39.452582,Recorded,0.5x,False,False,True,True,4.0,False
3157,11150,Netflix,Series,Set-Top Box,Guest WiFi,59,HD,480P,9.0,2025-03-27 10:12:39.452582,2025-06-29 02:15:39.452582,2026-03-10 04:47:39.452582,Live,1.5x,False,False,True,False,5.0,False
3158,4297,Nbc,Reality Tv,Laptop,Home WiFi,129,SD,480P,5.0,2025-09-28 02:41:39.452582,2025-04-18 21:23:39.452582,2025-09-28 08:29:39.452582,Live,0.5x,False,True,True,False,5.0,True
3159,1480,Amc,Drama,Laptop,Cellular,182,HD,1080P,8.0,2026-01-12 04:26:39.452582,2025-08-03 08:34:39.452582,2026-03-12 02:34:39.452582,Recorded,1x,False,False,False,False,4.0,False
3160,10384,Cbs,Thriller,Laptop,Mobile Network,28,4K,1080P,7.470996563573883,2025-09-27 06:53:39.452582,2025-09-02 07:47:39.452582,2025-09-12 02:05:39.452582,Live,0.5x,False,False,False,True,2.0,False
3161,4421,Amc,Movie,Mobile App,Guest WiFi,57,4K,720P,7.0,2025-05-17 01:43:39.452582,2025-12-05 08:19:39.452582,2025-11-15 23:24:39.452582,On-Demand,0.5x,True,False,True,False,4.0,False
3162,3037,Espn,News,Smart Tv,Guest WiFi,92,4K,720P,5.0,2025-09-21 23:18:39.452582,2025-09-13 16:36:39.452582,2025-11-24 20:06:39.452582,On-Demand,1x,False,True,False,True,4.0,True
3163,8783,Amc,Talk Show,Mobile App,Mobile Network,207,SD,1080P,0.0,2025-11-26 02:03:39.452582,2026-02-03 07:00:39.452582,2026-01-03 04:11:39.452582,Recorded,0.5x,True,True,False,True,5.0,True
3164,5607,Showtime,Animation,Mobile App,Home WiFi,7,SD,480P,4.0,2025-05-21 00:41:39.452582,2025-06-03 20:44:39.452582,2025-10-20 00:25:39.452582,Live,0.5x,False,True,True,False,3.0,True
3165,2574,Showtime,Reality Tv,Set-Top Box,Cellular,142,SD,2160P,7.0,2025-03-21 16:15:39.452582,2025-05-14 22:59:39.452582,2025-09-16 03:49:39.452582,On-Demand,0.5x,True,True,True,False,5.0,False
3166,3777,Netflix,Talk Show,Tablet,Cellular,89,HD,2160P,13.0,2026-01-15 08:25:39.452582,2026-02-28 17:30:39.452582,2025-11-25 08:02:39.452582,Live,0.5x,True,True,False,False,3.0,False
3167,1024,Cnn,Comedy,Set-Top Box,Cellular,59,SD,480P,10.0,2025-10-31 04:17:39.452582,2025-03-20 10:09:39.452582,2025-11-19 03:30:39.452582,Live,2x,True,True,False,False,1.0,True
3168,3173,Abc,Thriller,Smart Tv,Guest WiFi,137,SD,720P,4.0,2025-10-09 15:46:39.452582,2025-10-08 11:36:39.452582,2025-06-23 08:45:39.452582,On-Demand,1x,False,True,True,True,1.0,True
3169,12092,Showtime,Drama,Set-Top Box,Guest WiFi,18,HD,720P,1.0,2025-05-15 16:20:39.452582,2025-05-09 17:32:39.452582,2026-01-28 03:17:39.452582,Recorded,0.5x,True,True,False,False,3.0,False
3170,1405,Espn,Comedy,Laptop,Home WiFi,50,SD,1080P,15.0,2025-10-14 14:45:39.452582,2025-05-01 13:45:39.452582,2025-12-30 15:34:39.452582,Recorded,0.5x,False,True,True,False,1.0,False
3171,3612,Abc,Movie,Tablet,Guest WiFi,48,HD,480P,14.0,2025-06-09 02:24:39.452582,2025-08-16 14:15:39.452582,2026-02-21 13:37:39.452582,Recorded,1.5x,False,True,False,False,1.0,False
3172,11104,Discovery Channel,Thriller,Laptop,Cellular,139,SD,2160P,7.0,2025-09-27 16:19:39.452582,2025-07-24 23:41:39.452582,2026-01-27 19:56:39.452582,Live,0.5x,True,True,False,False,4.0,False
3173,8360,Abc,Comedy,Mobile App,Guest WiFi,221,SD,720P,1.0,2026-01-18 23:10:39.452582,2026-01-26 18:52:39.452582,2025-07-08 17:03:39.452582,Live,2x,True,False,False,False,1.0,True
3174,8707,Cbs,Sports,Smart Tv,Guest WiFi,92,SD,720P,9.0,2025-09-23 12:39:39.452582,2026-01-29 10:08:39.452582,2025-10-06 23:44:39.452582,Live,2x,True,True,True,True,2.0,True
3175,1097,Abc,Thriller,Smart Tv,Mobile Network,172,4K,480P,15.0,2025-05-22 12:29:39.452582,2025-07-25 16:46:39.452582,2025-11-06 19:54:39.452582,Live,0.5x,True,False,True,False,3.0,False
3176,6145,Hgtv,Drama,Smart Tv,Home WiFi,48,4K,720P,8.0,2025-07-29 08:43:39.452582,2026-02-05 05:52:39.452582,2025-09-07 18:33:39.452582,Live,1x,False,True,False,True,2.0,False
3177,9202,Cbs,Comedy,Laptop,Home WiFi,50,SD,480P,12.0,2025-04-06 11:58:39.452582,2026-01-29 01:43:39.452582,2025-10-19 18:48:39.452582,Recorded,0.5x,False,False,False,False,4.0,False
3178,3003,Abc,Drama,Smart Tv,Cellular,16,4K,480P,2.0,2025-03-25 03:29:39.452582,2026-01-15 14:43:39.452582,2025-11-19 12:13:39.452582,Live,2x,False,False,True,False,2.0,False
3179,7892,Discovery Channel,News,Smart Tv,Mobile Network,127,SD,2160P,14.0,2025-12-26 17:54:39.452582,2025-05-22 09:48:39.452582,2025-06-05 13:06:39.452582,On-Demand,1.5x,False,False,False,True,1.0,True
3180,8449,Hgtv,Documentary,Set-Top Box,Cellular,123,4K,720P,4.0,2026-01-02 01:51:39.452582,2025-09-22 07:17:39.452582,2025-05-23 23:15:39.452582,On-Demand,1.5x,True,True,True,False,1.0,False
3181,8546,Disney+,Movie,Tablet,Home WiFi,98,4K,2160P,12.0,2026-01-07 17:29:39.452582,2026-01-16 10:42:39.452582,2026-02-17 15:33:39.452582,On-Demand,0.5x,True,True,True,False,3.0,True
3182,5116,Showtime,Thriller,Set-Top Box,Cellular,5,HD,1080P,15.0,2025-07-23 17:53:39.452582,2025-12-11 20:38:39.452582,2025-10-01 14:39:39.452582,Live,2x,False,True,True,True,4.0,False
3183,3303,Netflix,Comedy,Laptop,Home WiFi,141,HD,720P,5.0,2026-02-01 01:20:39.452582,2025-12-25 18:24:39.452582,2026-02-06 08:56:39.452582,Live,1.5x,True,False,True,True,4.0,False
3184,7394,Local Channel,Sports,Mobile App,Cellular,179,4K,1080P,6.0,2025-11-11 01:08:39.452582,2025-06-18 06:26:39.452582,2025-08-04 13:41:39.452582,Recorded,2x,True,False,False,True,3.0,False
3185,5142,Netflix,Documentary,Smart Tv,Home WiFi,11,4K,1080P,15.0,2025-07-01 20:01:39.452582,2025-05-09 17:31:39.452582,2025-06-05 01:23:39.452582,On-Demand,0.5x,False,True,False,True,5.0,True
3186,7964,Disney+,Reality Tv,Tablet,Mobile Network,50,HD,2160P,4.0,2025-10-01 04:52:39.452582,2025-08-09 14:16:39.452582,2025-06-05 21:42:39.452582,On-Demand,1.5x,True,True,True,True,1.0,True
3187,7865,Netflix,Sports,Laptop,Home WiFi,85,SD,2160P,12.0,2026-01-02 02:05:39.452582,2025-08-18 14:31:39.452582,2025-08-07 06:20:39.452582,Live,2x,False,False,True,False,4.0,False
3188,9974,Hbo,Drama,Smart Tv,Home WiFi,144,4K,480P,12.0,2025-05-07 12:19:39.452582,2025-09-15 08:57:39.452582,2026-02-20 22:39:39.452582,Recorded,0.5x,True,False,True,True,3.0,True
3189,11781,Fox News,Animation,Set-Top Box,Mobile Network,174,4K,1080P,6.0,2025-03-27 09:05:39.452582,2025-08-06 06:43:39.452582,2026-02-10 03:48:39.452582,Recorded,0.5x,True,False,False,False,3.0,False
3190,1347,Fox News,Sports,Set-Top Box,Mobile Network,50,HD,2160P,8.0,2025-10-18 14:09:39.452582,2025-08-11 14:23:39.452582,2025-03-16 01:38:39.452582,Recorded,1.5x,True,False,False,False,3.0,False
3191,11603,Local Channel,Comedy,Smart Tv,Mobile Network,65,4K,2160P,7.0,2025-12-25 07:33:39.452582,2025-03-18 17:49:39.452582,2025-08-01 18:29:39.452582,Recorded,1x,True,False,True,False,5.0,False
3192,10633,Hgtv,Reality Tv,Tablet,Home WiFi,96,SD,720P,8.0,2025-03-23 02:58:39.452582,2025-06-07 20:36:39.452582,2025-09-14 15:05:39.452582,On-Demand,1.5x,True,True,True,False,3.0,True
3193,3693,Amc,Comedy,Tablet,Guest WiFi,171,4K,480P,7.0,2025-06-27 03:52:39.452582,2025-06-18 21:43:39.452582,2025-11-20 05:24:39.452582,On-Demand,1.5x,True,True,False,False,3.0,True
3194,11287,Showtime,Series,Laptop,Home WiFi,112,SD,480P,15.0,2026-02-28 00:54:39.452582,2025-06-02 23:51:39.452582,2025-03-24 10:39:39.452582,Recorded,1x,True,True,True,True,1.0,True
3195,1715,Cnn,Thriller,Tablet,Cellular,165,HD,1080P,5.0,2026-03-07 22:26:39.452582,2025-12-26 09:25:39.452582,2026-01-11 10:15:39.452582,Recorded,1.5x,True,True,True,True,5.0,False
3196,4086,Netflix,Thriller,Laptop,Guest WiFi,80,HD,480P,10.0,2025-07-15 00:00:39.452582,2025-08-13 03:57:39.452582,2025-04-06 15:48:39.452582,Live,1x,False,True,True,False,5.0,True
3197,3737,Cnn,Sports,Smart Tv,Cellular,70,SD,1080P,13.0,2025-08-30 13:41:39.452582,2026-02-11 06:29:39.452582,2025-11-19 22:09:39.452582,On-Demand,0.5x,False,True,False,False,3.0,True
3198,9081,Discovery Channel,Movie,Tablet,Cellular,50,SD,2160P,1.0,2025-10-11 15:58:39.452582,2025-06-29 18:40:39.452582,2025-05-30 02:36:39.452582,Live,2x,False,True,True,True,3.0,False
3199,6154,Amc,Animation,Set-Top Box,Guest WiFi,17,SD,2160P,7.0,2026-01-18 02:02:39.452582,2025-04-22 04:11:39.452582,2026-01-25 08:28:39.452582,Live,1x,False,True,False,False,5.0,False
3200,11900,Nbc,Thriller,Laptop,Guest WiFi,134,HD,1080P,10.0,2025-05-09 13:53:39.452582,2025-07-19 13:42:39.452582,2026-01-12 00:14:39.452582,On-Demand,1.5x,True,True,False,False,3.0,False
3201,5836,Fox News,Comedy,Smart Tv,Cellular,97,HD,2160P,4.0,2025-12-02 17:38:39.452582,2025-08-21 20:20:39.452582,2026-01-11 23:02:39.452582,Live,1.5x,False,False,True,True,3.0,True
3202,8156,Hbo,News,Set-Top Box,Guest WiFi,139,SD,720P,11.0,2025-04-25 23:09:39.452582,2025-12-24 14:04:39.452582,2025-11-02 16:14:39.452582,Live,1.5x,False,True,True,False,2.0,True
3203,4315,Fox News,Documentary,Mobile App,Guest WiFi,211,HD,720P,6.0,2025-08-28 08:25:39.452582,2026-01-18 00:04:39.452582,2026-02-07 19:57:39.452582,On-Demand,1.5x,True,True,True,True,3.0,True
3204,1499,Nbc,Reality Tv,Tablet,Home WiFi,93,4K,1080P,3.0,2026-02-04 23:05:39.452582,2025-11-22 04:35:39.452582,2026-03-12 15:20:39.452582,On-Demand,2x,True,True,False,False,4.0,False
3205,9617,Abc,Thriller,Smart Tv,Home WiFi,28,SD,2160P,15.0,2025-05-13 13:56:39.452582,2025-05-25 05:03:39.452582,2026-01-28 23:13:39.452582,Live,1x,True,True,False,True,2.0,False
3206,11014,Nbc,Reality Tv,Laptop,Mobile Network,218,SD,2160P,15.0,2025-12-19 03:39:39.452582,2025-05-17 07:40:39.452582,2025-10-22 04:38:39.452582,Live,2x,False,False,True,False,2.0,False
3207,12846,Nbc,Thriller,Laptop,Cellular,14,HD,1080P,11.0,2026-03-05 22:30:39.452582,2025-11-22 23:49:39.452582,2025-08-31 03:01:39.452582,Live,2x,True,False,True,False,2.0,False
3208,4745,Cnn,Talk Show,Laptop,Mobile Network,43,SD,720P,5.0,2025-08-04 01:14:39.452582,2025-05-30 16:27:39.452582,2025-12-31 20:39:39.452582,Live,1.5x,False,False,False,True,4.0,False
3209,11434,Espn,Comedy,Laptop,Home WiFi,120,4K,480P,14.0,2025-09-28 06:11:39.452582,2025-05-19 15:17:39.452582,2025-05-27 21:29:39.452582,Live,2x,True,True,True,False,1.0,True
3210,8852,Netflix,Drama,Smart Tv,Home WiFi,164,4K,1080P,7.470996563573883,2025-06-19 11:23:39.452582,2025-08-05 22:10:39.452582,2025-06-05 17:58:39.452582,Live,1.5x,True,True,False,False,1.0,True
3211,2841,Cnn,Sports,Laptop,Mobile Network,155,4K,1080P,2.0,2025-08-09 19:28:39.452582,2025-06-18 20:43:39.452582,2026-02-27 20:00:39.452582,Recorded,1x,True,True,False,False,3.0,False
3212,8605,Cnn,Movie,Tablet,Guest WiFi,64,4K,1080P,11.0,2025-05-09 15:17:39.452582,2025-11-12 08:13:39.452582,2026-02-17 02:14:39.452582,Recorded,1.5x,False,True,False,False,1.0,False
3213,8072,Cbs,Drama,Smart Tv,Cellular,144,HD,2160P,13.0,2025-08-23 09:48:39.452582,2025-06-09 18:45:39.452582,2025-11-17 07:28:39.452582,On-Demand,1.5x,True,True,False,False,2.0,False
3214,2591,Local Channel,Reality Tv,Laptop,Home WiFi,46,SD,480P,1.0,2025-09-01 16:34:39.452582,2025-08-15 18:24:39.452582,2025-09-18 18:40:39.452582,On-Demand,0.5x,False,True,False,True,2.0,False
3215,6105,Nbc,News,Laptop,Cellular,115,SD,720P,9.0,2025-04-06 19:14:39.452582,2025-07-21 09:07:39.452582,2025-08-18 05:13:39.452582,Live,0.5x,False,False,True,True,1.0,False
3216,12617,Nbc,Reality Tv,Tablet,Guest WiFi,144,SD,720P,0.0,2026-02-10 18:13:39.452582,2025-07-06 09:45:39.452582,2025-06-08 12:44:39.452582,Live,0.5x,False,True,True,False,3.0,False
3217,12007,Hgtv,Series,Mobile App,Cellular,95,SD,720P,15.0,2025-07-02 07:16:39.452582,2026-01-17 03:34:39.452582,2025-09-18 04:14:39.452582,Recorded,1.5x,True,True,True,False,3.0,False
3218,3485,Abc,Series,Laptop,Cellular,54,4K,1080P,11.0,2025-08-24 05:10:39.452582,2025-05-04 23:04:39.452582,2025-11-09 04:14:39.452582,Live,2x,False,True,False,True,3.0,False
3219,6501,Showtime,Talk Show,Tablet,Home WiFi,192,SD,480P,7.0,2025-05-22 00:29:39.452582,2025-06-22 00:28:39.452582,2025-06-04 16:56:39.452582,Live,1x,False,True,False,False,2.0,False
3220,4818,Cnn,Comedy,Set-Top Box,Guest WiFi,5,HD,480P,1.0,2025-12-10 20:59:39.452582,2025-07-24 19:42:39.452582,2025-09-18 11:34:39.452582,On-Demand,1.5x,True,False,False,False,4.0,False
3221,3871,Hgtv,Reality Tv,Smart Tv,Home WiFi,66,4K,2160P,10.0,2026-01-21 22:30:39.452582,2025-08-01 13:41:39.452582,2026-01-03 09:20:39.452582,On-Demand,2x,False,False,False,True,5.0,False
3222,3771,Hbo,Documentary,Mobile App,Cellular,17,HD,720P,13.0,2025-09-20 08:02:39.452582,2025-08-31 12:26:39.452582,2025-10-16 23:42:39.452582,Live,2x,True,False,True,True,1.0,True
3223,2004,Netflix,Animation,Laptop,Cellular,87,HD,720P,13.0,2025-08-02 16:13:39.452582,2025-09-16 09:46:39.452582,2025-07-18 05:36:39.452582,On-Demand,0.5x,True,True,False,False,3.0,False
3224,4689,Abc,Comedy,Smart Tv,Guest WiFi,220,HD,480P,9.0,2026-03-11 06:38:39.452582,2025-07-25 12:27:39.452582,2025-07-30 20:05:39.452582,Recorded,0.5x,False,True,False,True,4.0,True
3225,1186,Nbc,Drama,Set-Top Box,Guest WiFi,208,4K,2160P,9.0,2026-01-23 22:36:39.452582,2026-02-15 17:40:39.452582,2025-09-20 01:23:39.452582,On-Demand,0.5x,True,True,False,True,3.0,False
3226,2626,Netflix,News,Mobile App,Mobile Network,158,SD,2160P,13.0,2025-06-06 00:44:39.452582,2025-06-21 21:25:39.452582,2026-01-04 23:22:39.452582,Live,0.5x,True,False,False,True,1.0,True
3227,10306,Fox News,Series,Tablet,Mobile Network,220,SD,720P,7.0,2026-03-02 19:45:39.452582,2025-12-11 01:00:39.452582,2026-01-19 18:10:39.452582,Recorded,1x,True,False,True,True,3.0,True
3228,12005,Cbs,Movie,Smart Tv,Home WiFi,152,SD,1080P,11.0,2026-02-05 02:37:39.452582,2025-09-05 17:52:39.452582,2025-04-22 19:50:39.452582,Live,1x,False,False,False,True,2.0,False
3229,6088,Espn,Talk Show,Smart Tv,Guest WiFi,46,HD,2160P,1.0,2025-04-28 17:03:39.452582,2025-12-07 00:46:39.452582,2026-01-01 00:16:39.452582,Live,1.5x,False,False,True,True,2.0,False
3230,7207,Cbs,Movie,Tablet,Cellular,73,HD,720P,7.0,2025-07-18 15:19:39.452582,2026-02-14 18:30:39.452582,2025-03-14 04:16:39.452582,Recorded,1x,True,True,False,False,2.0,False
3231,4100,Disney+,Sports,Laptop,Mobile Network,88,4K,480P,6.0,2025-03-13 16:28:39.452582,2025-10-16 16:18:39.452582,2025-10-12 04:48:39.452582,On-Demand,1x,True,False,False,False,4.0,True
3232,4056,Local Channel,Talk Show,Smart Tv,Mobile Network,172,SD,1080P,7.470996563573883,2025-08-08 09:16:39.452582,2025-06-06 15:57:39.452582,2025-08-19 18:34:39.452582,Recorded,2x,False,False,True,False,2.0,True
3233,1599,Cbs,Animation,Smart Tv,Home WiFi,150,HD,720P,15.0,2026-02-16 09:36:39.452582,2025-10-23 02:46:39.452582,2025-04-08 15:39:39.452582,Recorded,0.5x,False,True,True,True,3.0,True
3234,9439,Netflix,Sports,Set-Top Box,Cellular,156,HD,1080P,10.0,2026-01-03 16:42:39.452582,2025-05-28 02:16:39.452582,2026-01-28 08:48:39.452582,On-Demand,0.5x,False,True,True,True,2.0,True
3235,12377,Cbs,Sports,Smart Tv,Home WiFi,157,4K,2160P,5.0,2025-10-31 02:28:39.452582,2025-08-13 18:36:39.452582,2026-02-24 14:11:39.452582,On-Demand,0.5x,False,False,True,True,5.0,False
3236,8858,Discovery Channel,Documentary,Smart Tv,Home WiFi,88,4K,2160P,0.0,2025-07-31 09:50:39.452582,2025-03-15 01:18:39.452582,2025-05-28 03:25:39.452582,Live,1x,True,False,False,True,3.0,True
3237,11329,Netflix,Sports,Smart Tv,Mobile Network,165,HD,1080P,2.0,2025-04-22 10:54:39.452582,2026-03-05 12:29:39.452582,2026-03-07 12:24:39.452582,On-Demand,1.5x,False,False,True,True,4.0,True
3238,7101,Showtime,Talk Show,Tablet,Guest WiFi,34,4K,480P,9.0,2026-01-31 23:38:39.452582,2025-04-07 08:53:39.452582,2025-10-03 10:47:39.452582,On-Demand,0.5x,False,True,True,False,4.0,True
3239,10869,Nbc,Reality Tv,Set-Top Box,Home WiFi,95,SD,720P,1.0,2025-12-07 21:14:39.452582,2026-02-13 00:07:39.452582,2025-08-26 23:51:39.452582,On-Demand,1.5x,True,True,False,False,3.0,False
